"마장",14,0,0,0,0,88,263,812,1015,453,353,323,359,387,374,350,455,595,691,465,258,301,262,106,7924,1052.575,509.412,5
"마천",7,0,0,0,0,210,477,1727,1414,561,357,335,361,321,277,232,251,311,333,204,147,116,89,36,7766,1314.81,928.81,5
"마포",37,0,0,0,0,108,336,1139,1431,781,571,583,610,814,702,692,776,1348,2897,1545,1011,1041,934,317,17673,597.567,645.716,5
"마포구청",43,0,0,0,0,264,696,2057,2368,1247,765,730,750,636,582,668,681,846,1705,999,650,597,510,231,17025,455.598,506.923,6
"망원",33,0,0,0,0,180,551,1601,2008,1034,627,527,604,587,481,506,542,626,1116,818,499,531,442,215,13528,489.129,512.111,6
"매봉",30,0,0,0,0,64,253,1033,1152,666,490,537,506,503,603,704,753,1146,2697,1483,849,920,735,243,15367,932.587,962.105,3
"먹골",39,0,0,0,0,235,531,1860,2040,1019,566,516,485,477,426,459,488,594,804,569,351,320,258,126,12163,1193.903,362.101,7
"면목",51,0,0,0,0,405,930,3116,3667,1606,822,705,821,753,705,852,1258,1099,1031,876,721,539,665,262,20884,1193.903,468.831,7
"명동",179,0,0,0,2,62,110,239,457,707,800,940,1081,1622,1987,2556,2970,3812,6285,4761,4438,5668,5850,2057,46583,746.47,495.017,4
"명일",19,0,0,0,0,171,770,2316,1882,1003,669,526,557,479,366,481,616,529,572,362,256,341,186,90,12191,1345.212,694.504,5
"목동",37,0,0,0,0,303,944,3731,4078,1745,1149,944,921,932,796,839,998,1168,1463,920,737,723,945,303,23676,386.734,645.691,5
"몽촌토성",7,0,0,0,0,50,185,567,701,430,275,246,255,306,331,379,348,490,1080,566,292,340,344,118,7310,1139.439,755.559,8
"무악재",8,0,0,0,0,74,257,951,987,526,311,270,249,198,196,163,187,185,289,159,113,144,89,43,5399,608.485,313.009,3
"문래",63,1,0,0,1,153,634,2469,2268,1175,856,838,777,933,900,844,979,1490,3757,2280,1211,1166,895,398,24088,463.701,672.417,2
"문정",13,0,0,0,0,56,190,795,928,452,230,237,224,241,244,269,313,401,651,358,289,243,388,75,6597,1206.363,878.029,8
"미아",36,0,0,0,0,390,1113,3531,3393,1779,962,935,920,900,904,909,1177,1442,1513,1072,691,640,757,249,23313,1012.017,299.428,4
"미아사거리",114,0,0,0,1,597,2091,6920,6964,3500,2081,1605,1662,1705,1491,1424,1834,2049,2318,1822,1755,1244,1024,581,42782,979.998,299.641,4
"반포",30,0,0,0,0,31,172,533,737,431,314,263,266,306,304,383,454,634,807,653,498,556,385,154,7911,899.452,841.584,7
"발산",36,0,0,0,0,104,429,1494,1296,592,395,435,486,568,575,641,970,1019,1465,869,588,590,756,228,13536,240.573,642.882,5
